source_gww_id,source_gdw_id,target_gww_id,target_gdw_id,season,hops,direct,window,n_years,fill_share_pct,pair_impact_pct_of_target_runoff,source_delta_storage_mcm,activity_share_pct,drawdown_share_pct,pair_impact_ratio,area_coverage_pct,runoff_coverage_pct,pair_impact_days,target_full_runoff_mcm,source_full_runoff_mcm,signed_storage_change_share_pct
65593,22360,88214,39330,winter,1,1,2001-2005,5,1.242704,0.465906,-1.6944,0.237082,0.146956,0.004659,0.062177,0.11334,0.428633,1688.886793,2.284121,0.085541
72954,22269,88214,39330,winter,1,1,2001-2005,5,1.062622,-6.750582,-94.8624,0.76939,3.103628,-0.067506,0.021738,0.007576,-6.210536,1688.886793,0.122894,0.395571
75628,22315,88214,39330,winter,1,1,2001-2005,5,6.607175,-2.749399,-29.9586,2.107949,1.011762,-0.027494,0.101501,0.017766,-2.529447,1688.886793,0.32669,2.797286
77055,10331,88214,39330,winter,1,1,2001-2005,5,0.054017,-1.567808,-44.238,0.532671,1.839922,-0.015678,0.193686,0.112419,-1.442383,1688.886793,2.382946,1.20668
77396,10330,88214,39330,winter,1,1,2001-2005,5,5.622359,0.056231,5.596,1.762977,4.749039,0.000562,0.014648,0.004,0.051733,1688.886793,0.085657,2.914525
77556,10296,88214,39330,winter,1,1,2001-2005,5,8.11164,-4.237697,-184.46,3.636455,10.681131,-0.042377,3.366148,2.527517,-3.898681,1688.886793,48.090182,6.990178
77574,10286,88214,39330,winter,1,1,2001-2005,5,11.159526,-5.277482,-301.34,4.11748,4.322302,-0.052775,0.116137,0.080717,-4.855283,1688.886793,1.430251,5.891212
80479,10315,88214,39330,winter,1,1,2001-2005,5,9.571742,3.858094,21.138,2.685646,3.543289,0.038581,0.387088,0.146335,3.549447,1688.886793,2.507779,3.484495
81816,5116,88214,39330,winter,1,1,2001-2005,5,8.687367,-23.361343,-122.144,5.223,17.21994,-0.233613,0.443353,0.163475,-21.492435,1688.886793,3.076835,5.534717
82102,10309,88214,39330,winter,1,1,2001-2005,5,36.860681,16.241834,493.242,4.049478,0.486757,0.162418,0.158648,0.103336,14.942487,1688.886793,2.231446,-8.897726
83840,10317,88214,39330,winter,1,1,2001-2005,5,1.039748,-7.041868,-63.602,1.498478,10.73011,-0.070419,1.462103,1.946063,-6.478518,1688.886793,37.130789,-0.525087
83885,10361,88214,39330,winter,1,1,2001-2005,5,13.88994,-7.150632,-22.758,2.865563,8.251286,-0.071506,0.599237,2.364576,-6.578581,1688.886793,35.953795,2.942321
83900,10329,88214,39330,winter,1,1,2001-2005,5,14.779074,-31.049771,-238.018,8.534757,6.816143,-0.310498,0.488919,0.342355,-28.565789,1688.886793,5.892501,11.366199
83996,10275,88214,39330,winter,1,1,2001-2005,5,3.310423,-342.279322,-6434.92,30.783033,57.302556,-3.422793,0.528506,0.410106,-314.896976,1688.886793,8.237532,41.775566
84434,5119,88214,39330,winter,1,1,2001-2005,5,20.823865,8.05982,125.406,4.349842,6.28206,0.080598,1.831422,7.05234,7.415035,1688.886793,99.225019,4.407662
85019,1929,88214,39330,winter,1,1,2001-2005,5,15.014742,-42.274045,-1093.5,6.623272,10.031518,-0.42274,1.029547,3.14406,-38.892121,1688.886793,51.902384,10.053087
87022,1926,88214,39330,winter,1,1,2001-2005,5,11.574765,-35.947895,-979.96,6.865985,11.161198,-0.359479,2.888245,11.220099,-33.072063,1688.886793,162.671051,6.32769
22396,22256,88214,39330,winter,2,0,2001-2005,5,,-0.222884,-4.5702,0.104581,0.181648,-0.002229,0.478498,0.440874,-0.205053,1688.886793,8.083987,0.240253
71203,10354,88214,39330,winter,2,0,2001-2005,5,0.950305,-3.555908,-54.006,0.44041,0.722558,-0.035559,0.121584,0.498892,-3.271435,1688.886793,6.61499,0.529728
83505,10308,88214,39330,winter,2,0,2001-2005,5,5.919846,-0.385749,25.516,2.275769,14.046021,-0.003857,0.318507,0.240258,-0.354889,1688.886793,4.624212,4.192239
83907,10324,88214,39330,winter,2,0,2001-2005,5,28.83405,-9.806503,820.108,7.798431,16.513125,-0.098065,0.440539,0.627466,-9.021982,1688.886793,11.628204,-0.10925
84510,7662,88214,39330,winter,2,0,2001-2005,5,26.07749,1.600869,45.22,1.711647,1.257173,0.016009,0.421072,0.358842,1.472799,1688.886793,6.43817,-3.560127
59937,22232,88214,39330,dry,1,1,2006-2010,5,0.078097,0.108626,-0.345,0.034481,0.357017,0.001086,0.276295,0.208003,0.098276,449.267928,1.054373,-0.011696
64615,22251,88214,39330,dry,1,1,2006-2010,5,0.15021,0.522187,2.0706,0.054001,0.014843,0.005222,0.473346,0.630174,0.46883,449.267928,2.905252,-0.031916
65593,22360,88214,39330,dry,1,1,2006-2010,5,6.914086,6.902375,56.4636,1.271994,13.939618,0.069024,0.062177,0.085959,6.374276,449.267928,0.33607,-2.442632
72954,22269,88214,39330,dry,1,1,2006-2010,5,24.910272,29.050547,144.129,0.960484,1.992393,0.290505,0.021738,0.014128,26.462032,449.267928,0.078664,-1.257647
75628,22315,88214,39330,dry,1,1,2006-2010,5,0.206484,-69.33247,-263.1704,5.474328,16.118337,-0.693325,0.101501,0.029549,-62.397373,449.267928,0.08787,8.071249
77055,10331,88214,39330,dry,1,1,2006-2010,5,3.460954,-0.784147,-0.764,0.128761,0.172031,-0.007841,0.193686,0.15007,-0.70586,449.267928,0.720849,0.174834
77396,10330,88214,39330,dry,1,1,2006-2010,5,1.179199,-3.088561,-8.582,0.237738,0.760534,-0.030886,0.014648,0.004014,-2.78564,449.267928,0.017837,0.492581
77556,10296,88214,39330,dry,1,1,2006-2010,5,,-1.161938,-5.352,0.085575,0.404669,-0.011619,3.366148,3.107816,-1.048062,449.267928,15.131773,0.063776
77574,10286,88214,39330,dry,1,1,2006-2010,5,,-2.212862,-6.394,0.148944,0.455025,-0.022129,0.116137,0.125431,-1.991576,449.267928,0.592746,0.269916
80479,10315,88214,39330,dry,1,1,2006-2010,5,4.326654,9.88206,8.222,1.342467,3.223388,0.098821,0.387088,0.35687,8.884541,449.267928,1.757776,0.618599
81816,5116,88214,39330,dry,1,1,2006-2010,5,35.179805,4.092602,16.55,2.294789,2.948703,0.040926,0.443353,0.348226,3.636227,449.267928,1.755853,2.169752
82102,10309,88214,39330,dry,1,1,2006-2010,5,,-0.654314,-2.744,0.050498,0.169491,-0.006543,0.158648,0.130093,-0.589441,449.267928,0.650546,0.02219
83840,10317,88214,39330,dry,1,1,2006-2010,5,2.012884,-19.899564,-50.214,1.566998,12.615632,-0.198996,1.462103,2.084884,-17.909608,449.267928,9.065298,-2.997675
83885,10361,88214,39330,dry,1,1,2006-2010,5,47.27052,120.432555,1106.246,17.440551,4.258108,1.204326,0.599237,1.179236,108.406149,449.267928,4.299542,21.911905
83900,10329,88214,39330,dry,1,1,2006-2010,5,80.375616,273.29237,629.936,17.266677,0.297667,2.732924,0.488919,0.538257,245.931021,449.267928,2.431175,8.439334
83996,10275,88214,39330,dry,1,1,2006-2010,5,8.308014,-603.025134,-2916.448,19.769211,38.133635,-6.030251,0.528506,0.696004,-548.325071,449.267928,3.206227,24.566501
84434,5119,88214,39330,dry,1,1,2006-2010,5,3.126232,-174.122367,-396.406,10.723635,48.742755,-1.741224,1.831422,3.886917,-156.71013,449.267928,14.594158,24.235358
85019,1929,88214,39330,dry,1,1,2006-2010,5,8.66568,10.626004,64.68,0.803748,2.024121,0.10626,1.029547,1.762452,9.640633,449.267928,6.400251,-0.221392
87022,1926,88214,39330,dry,1,1,2006-2010,5,4.744624,20.06569,61.82,1.230559,,0.200657,2.888245,7.334576,18.08594,449.267928,29.261947,-0.274038
22396,22256,88214,39330,dry,2,0,2006-2010,2,,-2.140484,-4.8955,0.128541,0.387032,-0.021405,0.478498,0.624695,-1.926436,232.340705,1.443042,0.391327
71203,10354,88214,39330,dry,2,0,2006-2010,5,0.021997,-1.138296,-2.71,0.069927,0.244978,-0.011383,0.121584,0.186584,-1.025662,449.267928,0.689544,0.200095
83505,10308,88214,39330,dry,2,0,2006-2010,5,5.606262,-3.806442,-18.388,0.750712,5.191744,-0.038064,0.318507,0.322593,-3.390047,449.267928,1.489312,0.371061
83907,10324,88214,39330,dry,2,0,2006-2010,5,4.614347,-336.011493,-1475.906,18.196796,36.810043,-3.360115,0.440539,0.683048,-304.373225,449.267928,2.919249,15.488223
84510,7662,88214,39330,dry,2,0,2006-2010,5,,-0.697794,-1.96,0.04571,0.141054,-0.006978,0.421072,0.366535,-0.628222,449.267928,1.662439,-0.014909
59937,22232,88214,39330,pre_monsoon,1,1,2006-2010,5,0.025469,-0.217761,-3.0108,0.084134,0.35363,-0.002178,0.276295,0.150481,-0.198163,1260.193986,1.954788,-0.139085
64615,22251,88214,39330,pre_monsoon,1,1,2006-2010,5,0.685358,0.180837,1.7828,0.092521,1.864097,0.001808,0.473346,0.453018,0.164562,1260.193986,5.497347,-0.04286
65593,22360,88214,39330,pre_monsoon,1,1,2006-2010,5,1.732168,5.980306,98.9746,1.076986,0.141187,0.059803,0.062177,0.084469,5.442079,1260.193986,1.042612,1.601057
72954,22269,88214,39330,pre_monsoon,1,1,2006-2010,5,0.532628,-0.325039,-8.5218,0.349658,1.615143,-0.00325,0.021738,0.015495,-0.295785,1260.193986,0.204847,0.052091
75628,22315,88214,39330,pre_monsoon,1,1,2006-2010,5,6.967248,0.526146,-14.171,2.978409,5.900575,0.005261,0.101501,0.052976,0.478793,1260.193986,0.664257,13.079015
77055,10331,88214,39330,pre_monsoon,1,1,2006-2010,5,3.210472,0.241941,0.754,0.406781,0.250245,0.002419,0.193686,0.12428,0.220167,1260.193986,1.818408,2.398625
77396,10330,88214,39330,pre_monsoon,1,1,2006-2010,5,,-4.39396,-60.482,0.98163,5.229784,-0.04394,0.014648,0.0054,-3.998504,1260.193986,0.075167,-1.782008
77556,10296,88214,39330,pre_monsoon,1,1,2006-2010,5,,-0.481768,-5.746,0.320971,1.374833,-0.004818,3.366148,2.656219,-0.438409,1260.193986,33.369629,-1.113631
77574,10286,88214,39330,pre_monsoon,1,1,2006-2010,5,,-0.813784,-8.178,0.263413,0.749403,-0.008138,0.116137,0.073125,-0.740544,1260.193986,0.967736,-1.08375
80479,10315,88214,39330,pre_monsoon,1,1,2006-2010,5,45.637268,93.858532,1522.156,18.463106,22.40967,0.938585,0.387088,0.489276,85.411264,1260.193986,6.153812,5.807393
81816,5116,88214,39330,pre_monsoon,1,1,2006-2010,5,14.092248,22.281726,136.55,3.559723,1.04213,0.222817,0.443353,0.451884,20.276371,1260.193986,5.564972,-3.204404
82102,10309,88214,39330,pre_monsoon,1,1,2006-2010,5,,-0.379268,-3.622,0.257977,0.774633,-0.003793,0.158648,0.104568,-0.345134,1260.193986,1.34146,-1.366831
83840,10317,88214,39330,pre_monsoon,1,1,2006-2010,5,0.494139,-0.976799,-1.626,1.673014,18.034942,-0.009768,1.462103,1.415456,-0.888887,1260.193986,18.79846,-9.829924
83885,10361,88214,39330,pre_monsoon,1,1,2006-2010,5,12.169912,-71.696642,-1099.464,18.877581,50.629306,-0.716966,0.599237,1.60812,-65.243945,1260.193986,19.218137,16.940979
83900,10329,88214,39330,pre_monsoon,1,1,2006-2010,5,4.500969,6.572819,100.718,2.206492,0.175409,0.065728,0.488919,0.63351,5.981265,1260.193986,7.963,2.517158
83996,10275,88214,39330,pre_monsoon,1,1,2006-2010,5,18.92462,19.602615,116.428,5.098024,12.873942,0.196026,0.528506,0.561518,17.838379,1260.193986,7.350028,-21.342103
84434,5119,88214,39330,pre_monsoon,1,1,2006-2010,5,5.675612,1.473306,13.596,1.057578,,0.014733,1.831422,4.691552,1.340709,1260.193986,55.802555,6.349839
85019,1929,88214,39330,pre_monsoon,1,1,2006-2010,5,20.225277,-27.117797,-381.72,15.605956,31.304066,-0.271178,1.029547,2.230628,-24.677196,1260.193986,27.270581,19.530951
87022,1926,88214,39330,pre_monsoon,1,1,2006-2010,5,9.232813,-115.843466,-715.42,15.043639,98.596749,-1.158435,2.888245,11.153821,-105.417554,1260.193986,130.292943,47.562982
22396,22256,88214,39330,pre_monsoon,2,0,2006-2010,1,0.052044,0.166735,1.063,0.018076,,0.001667,0.478498,0.512483,0.151729,637.539146,3.26728,-0.059198
71203,10354,88214,39330,pre_monsoon,2,0,2006-2010,5,2.336745,-0.241537,-4.124,0.105937,1.602388,-0.002415,0.121584,0.228516,-0.219798,1260.193986,2.754576,-0.147085
83505,10308,88214,39330,pre_monsoon,2,0,2006-2010,5,11.568743,-3.024953,-23.098,4.254687,12.694834,-0.03025,0.318507,0.236759,-2.752707,1260.193986,3.126697,-10.33327
83907,10324,88214,39330,pre_monsoon,2,0,2006-2010,5,28.527148,10.191485,92.33,7.157416,34.035207,0.101915,0.440539,0.417041,9.274251,1260.193986,5.534807,34.871691
84510,7662,88214,39330,pre_monsoon,2,0,2006-2010,5,,-0.227802,-1.9,0.08075,0.229014,-0.002278,0.421072,0.285688,-0.2073,1260.193986,3.895838,-0.314992
59937,22232,88214,39330,monsoon,1,1,2006-2010,5,0.022571,-0.056881,-3.4166,0.429421,0.992216,-0.000569,0.276295,0.232952,-0.052331,5360.776585,12.545387,0.953744
64615,22251,88214,39330,monsoon,1,1,2006-2010,5,1.016012,0.274107,13.1106,0.540785,0.031591,0.002741,0.473346,0.432281,0.252178,5360.776585,22.649395,0.806183
65593,22360,88214,39330,monsoon,1,1,2006-2010,5,0.51729,0.155698,9.8958,0.397239,4.800434,0.001557,0.062177,0.067348,0.143242,5360.776585,3.532438,-1.050851
72954,22269,88214,39330,monsoon,1,1,2006-2010,5,6.173589,2.088952,99.6582,5.245603,8.873754,0.02089,0.021738,0.010758,1.921836,5360.776585,0.57599,8.924618
75628,22315,88214,39330,monsoon,1,1,2006-2010,5,9.939601,3.928227,192.6692,8.03479,5.493884,0.039282,0.101501,0.028618,3.613969,5360.776585,1.469779,6.851749
77055,10331,88214,39330,monsoon,1,1,2006-2010,5,0.590267,0.029293,1.45,0.15616,0.735564,0.000293,0.193686,0.124493,0.02695,5360.776585,6.712324,0.18441
77396,10330,88214,39330,monsoon,1,1,2006-2010,5,1.082496,-0.536181,-24.804,1.046485,16.768186,-0.005362,0.014648,0.005203,-0.493287,5360.776585,0.270539,-1.170344
77556,10296,88214,39330,monsoon,1,1,2006-2010,5,,-0.109841,-5.96,0.367234,2.236589,-0.001098,3.366148,2.440366,-0.101054,5360.776585,131.798926,0.569963
77574,10286,88214,39330,monsoon,1,1,2006-2010,5,,-0.189733,-9.152,0.476738,5.340576,-0.001897,0.116137,0.119844,-0.174554,5360.776585,6.418503,0.004969
80479,10315,88214,39330,monsoon,1,1,2006-2010,5,3.482865,-22.101739,-1545.1,13.717268,40.351425,-0.221017,0.387088,0.239563,-20.333599,5360.776585,12.628391,238.001146
81816,5116,88214,39330,monsoon,1,1,2006-2010,5,3.3166,-1.370349,-63.038,7.066889,36.233784,-0.013703,0.443353,0.245861,-1.260721,5360.776585,12.957747,-1.188239
82102,10309,88214,39330,monsoon,1,1,2006-2010,5,,-0.086313,-4.43,0.232028,0.978344,-0.000863,0.158648,0.106556,-0.079408,5360.776585,5.907598,0.106113
83840,10317,88214,39330,monsoon,1,1,2006-2010,5,2.721315,0.058195,2.128,1.89157,18.643301,0.000582,1.462103,1.884619,0.05354,5360.776585,106.468904,-0.399677
83885,10361,88214,39330,monsoon,1,1,2006-2010,5,17.25028,6.268481,285.534,15.856258,24.872046,0.062685,0.599237,1.346584,5.767003,5360.776585,70.401068,19.172397
83900,10329,88214,39330,monsoon,1,1,2006-2010,5,6.637427,2.288104,150.754,1.640764,1.971748,0.022881,0.488919,0.348613,2.105056,5360.776585,18.212119,-19.799716
83996,10275,88214,39330,monsoon,1,1,2006-2010,5,17.000159,6.785164,332.636,11.295094,,0.067852,0.528506,0.561374,6.242351,5360.776585,29.515789,6.151634
84434,5119,88214,39330,monsoon,1,1,2006-2010,5,4.756444,0.577847,28.952,1.346133,,0.005778,1.831422,4.972917,0.531619,5360.776585,257.557819,0.421333
85019,1929,88214,39330,monsoon,1,1,2006-2010,5,35.000129,18.770411,1255.22,14.773502,20.635851,0.187704,1.029547,1.930674,17.268778,5360.776585,101.387188,-171.113181
87022,1926,88214,39330,monsoon,1,1,2006-2010,5,5.817432,1.086011,55.2,2.663128,,0.01086,2.888245,8.796727,0.99913,5360.776585,460.394135,-2.101013
22396,22256,88214,39330,monsoon,2,0,2006-2010,1,0.333267,0.155734,6.841,0.294599,,0.001557,0.478498,0.390193,0.143275,4392.751498,17.140217,0.383621
71203,10354,88214,39330,monsoon,2,0,2006-2010,5,2.037061,-0.067747,-3.146,0.263996,13.866645,-0.000677,0.121584,0.380057,-0.062327,5360.776585,19.68686,-0.357857
83505,10308,88214,39330,monsoon,2,0,2006-2010,5,1.184572,-0.346117,-17.824,4.336393,16.458784,-0.003461,0.318507,0.214665,-0.318427,5360.776585,11.430295,5.550893
83907,10324,88214,39330,monsoon,2,0,2006-2010,5,17.570369,3.568882,169.342,8.068708,0.919935,0.035689,0.440539,0.596136,3.283371,5360.776585,33.804763,9.419085
84510,7662,88214,39330,monsoon,2,0,2006-2010,5,,-0.039018,-1.88,0.094897,0.727657,-0.00039,0.421072,0.285444,-0.035896,5360.776585,15.31938,-0.014086
59937,22232,88214,39330,winter,1,1,2006-2010,5,0.08169,-0.038518,-0.9914,0.123824,0.248221,-0.000385,0.276295,0.172686,-0.035437,4726.187016,8.716477,0.043878
64615,22251,88214,39330,winter,1,1,2006-2010,5,0.614732,-0.311338,-25.185,0.841219,5.045319,-0.003113,0.473346,0.666227,-0.286431,4726.187016,30.578777,-2.325827
65593,22360,88214,39330,winter,1,1,2006-2010,5,0.963379,0.208801,9.4022,0.165956,0.513936,0.002088,0.062177,0.126524,0.192097,4726.187016,5.611454,0.820533
72954,22269,88214,39330,winter,1,1,2006-2010,5,1.043645,-0.321014,-12.9,0.343231,14.470706,-0.00321,0.021738,0.014342,-0.295333,4726.187016,0.737746,-0.598736
75628,22315,88214,39330,winter,1,1,2006-2010,5,5.525395,-0.424128,-22.2674,3.581513,18.088219,-0.004241,0.101501,0.024708,-0.390197,4726.187016,1.267858,-0.349865
77055,10331,88214,39330,winter,1,1,2006-2010,5,,-1.288975,-47.626,3.590887,6.325248,-0.01289,0.193686,0.100369,-1.185857,4726.187016,4.744094,3.570638
77396,10330,88214,39330,winter,1,1,2006-2010,5,12.961624,-0.230078,-15.594,1.068966,3.378056,-0.002301,0.014648,0.004863,-0.211672,4726.187016,0.243833,5.637817
77556,10296,88214,39330,winter,1,1,2006-2010,5,,-0.154537,-5.88,0.311027,0.825444,-0.001545,3.366148,2.862951,-0.142174,4726.187016,144.62958,0.753914
77574,10286,88214,39330,winter,1,1,2006-2010,5,,-0.208048,-8.894,0.441915,1.180379,-0.00208,0.116137,0.102606,-0.191404,4726.187016,5.001875,2.92114
80479,10315,88214,39330,winter,1,1,2006-2010,5,3.763675,-0.488074,-16.816,2.838078,6.076855,-0.004881,0.387088,0.289818,-0.449028,4726.187016,14.725867,-9.091683
81816,5116,88214,39330,winter,1,1,2006-2010,5,4.565885,0.386844,30.406,2.979735,10.587699,0.003868,0.443353,0.298404,0.355897,4726.187016,15.738965,-12.385054
82102,10309,88214,39330,winter,1,1,2006-2010,5,,-0.102051,-5.056,0.233093,0.613558,-0.001021,0.158648,0.114339,-0.093887,4726.187016,5.663632,0.14428
83840,10317,88214,39330,winter,1,1,2006-2010,5,1.578506,0.568782,2.794,2.06792,31.127285,0.005688,1.462103,1.721148,0.523279,4726.187016,79.294172,-4.771379
83885,10361,88214,39330,winter,1,1,2006-2010,5,17.218706,3.218236,153.022,5.433786,7.491268,0.032182,0.599237,1.587851,2.960777,4726.187016,69.662253,-49.861122
83900,10329,88214,39330,winter,1,1,2006-2010,5,53.457613,-6.522637,-182.02,21.264413,29.068219,-0.065226,0.488919,0.500992,-6.000826,4726.187016,24.567169,175.016155
83996,10275,88214,39330,winter,1,1,2006-2010,5,49.521684,62.738424,2825.06,22.523136,6.408504,0.627384,0.528506,0.550745,57.71935,4726.187016,26.806997,-22.465193
84434,5119,88214,39330,winter,1,1,2006-2010,5,7.445299,0.623309,38.256,1.473682,,0.006233,1.831422,4.428018,0.573444,4726.187016,198.78558,1.176737
85019,1929,88214,39330,winter,1,1,2006-2010,5,14.373298,-22.651212,-1064.0,15.6518,64.296689,-0.226512,1.029547,2.528563,-20.839115,4726.187016,109.562108,13.310304
87022,1926,88214,39330,winter,1,1,2006-2010,5,9.036383,1.230485,48.98,2.051045,,0.012305,2.888245,7.103863,1.132046,4726.187016,320.787008,-14.618796
22396,22256,88214,39330,winter,2,0,2006-2010,1,,-0.02147,-0.938,0.047323,0.088976,-0.000215,0.478498,0.856399,-0.019753,4368.820171,37.41453,0.742547
71203,10354,88214,39330,winter,2,0,2006-2010,5,1.05493,-0.026914,-1.47,0.048222,1.359924,-0.000269,0.121584,0.29457,-0.024761,4726.187016,12.968911,-0.065223
83505,10308,88214,39330,winter,2,0,2006-2010,5,2.878733,-0.815041,-9.44,3.931093,22.636295,-0.00815,0.318507,0.236538,-0.749838,4726.187016,11.719002,5.703322
83907,10324,88214,39330,winter,2,0,2006-2010,5,14.95703,0.728874,124.672,8.933055,7.427241,0.007289,0.440539,0.528129,0.670564,4726.187016,24.26248,6.879954
84510,7662,88214,39330,winter,2,0,2006-2010,5,,-0.041377,-1.92,0.09294,0.248209,-0.000414,0.421072,0.287228,-0.038067,4726.187016,13.842533,0.405696
59937,22232,88214,39330,dry,1,1,2011-2015,5,,-1.102543,-6.467,0.034462,0.062091,-0.011025,0.276295,0.234633,-0.994068,517.118967,1.287992,0.055448
64615,22251,88214,39330,dry,1,1,2011-2015,5,6.96525,-1.168118,-5.015,0.616435,0.269695,-0.011681,0.473346,0.560504,-1.054646,517.118967,2.843709,-1.728364
65593,22360,88214,39330,dry,1,1,2011-2015,5,0.560648,-1.042632,-5.2344,0.082038,0.077545,-0.010426,0.062177,0.071081,-0.943299,517.118967,0.318506,-0.093294
72954,22269,88214,39330,dry,1,1,2011-2015,5,3.156892,4.834269,4.0232,0.71512,0.366799,0.048343,0.021738,0.01855,4.342414,517.118967,0.108857,-1.25709
75628,22315,88214,39330,dry,1,1,2011-2015,5,,-48.67707,-266.3942,1.42191,2.818698,-0.486771,0.101501,0.0616,-43.832309,517.118967,0.366994,2.344036
77055,10331,88214,39330,dry,1,1,2011-2015,5,,-38.188161,-155.118,0.971371,2.070461,-0.381882,0.193686,0.21538,-34.370877,517.118967,1.114765,1.745615
77396,10330,88214,39330,dry,1,1,2011-2015,5,,-36.522795,-154.182,4.391734,7.023557,-0.365228,0.014648,0.010692,-32.880079,517.118967,0.057415,14.758099
77556,10296,88214,39330,dry,1,1,2011-2015,5,,-11.779773,-67.7,0.430896,0.814053,-0.117798,3.366148,3.533143,-10.601816,517.118967,18.286312,1.025235
77574,10286,88214,39330,dry,1,1,2011-2015,5,,-21.869323,-91.3936,0.947101,1.444843,-0.218693,0.116137,0.116606,-19.685355,517.118967,0.61872,2.364077
80479,10315,88214,39330,dry,1,1,2011-2015,5,0.650976,-20.724596,-126.322,0.874543,2.218113,-0.207246,0.387088,0.37244,-18.664804,517.118967,1.979674,1.269796
81816,5116,88214,39330,dry,1,1,2011-2015,5,11.981694,-25.341189,-49.312,3.878096,7.826343,-0.253412,0.443353,0.402799,-22.771534,517.118967,2.322616,10.974199
82102,10309,88214,39330,dry,1,1,2011-2015,5,,-9.989624,-31.228,0.428504,0.744882,-0.099896,0.158648,0.162359,-8.995744,517.118967,0.848901,0.868601
83840,10317,88214,39330,dry,1,1,2011-2015,5,18.234653,-22.319593,-120.378,3.847596,6.47782,-0.223196,1.462103,1.965806,-20.085042,517.118967,9.493777,-8.875585
