source_gww_id,source_gdw_id,target_gww_id,target_gdw_id,year,season,hops,direct,source_delta_storage_mcm,source_full_runoff_mcm,target_full_runoff_mcm,pair_impact_ratio,pair_impact_pct_of_target_runoff,pair_impact_days,runoff_coverage_pct,area_coverage_pct,activity_share_pct,drawdown_share_pct,fill_share_pct,signed_storage_change_share_pct
82918,6947,83646,4605,2022,pre_monsoon,1,1,303.55,5796.288718,6239.488035,0.04865,4.864982,4.427134,92.896864,85.753292,100.0,,100.0,100.0
82918,6947,83646,4605,2022,monsoon,1,1,16.91,6289.614282,7631.271928,0.002216,0.221588,0.203861,82.418951,85.753292,100.0,,100.0,100.0
82918,6947,83646,4605,2022,winter,1,1,1025.97,1418.848766,1663.103366,0.616901,61.690092,56.754885,85.313324,85.753292,100.0,,100.0,100.0
82918,6947,83646,4605,2023,dry,1,1,-1894.59,1118.691562,1629.665809,-1.162564,-116.256351,-104.630716,68.645458,85.753292,100.0,100.0,,100.0
82918,6947,83646,4605,2023,pre_monsoon,1,1,771.41,7553.183162,8793.079364,0.087729,8.772922,7.983359,85.899181,85.753292,100.0,,100.0,100.0
82918,6947,83646,4605,2023,monsoon,1,1,120.02,10714.357859,12415.603467,0.009667,0.966687,0.889352,86.29752,85.753292,100.0,,100.0,100.0
82918,6947,83646,4605,2023,winter,1,1,1087.4,897.081305,1085.76498,1.001506,100.150587,92.13854,82.622052,85.753292,100.0,,100.0,100.0
82918,6947,83646,4605,2024,dry,1,1,-1738.15,659.922768,1201.373133,-1.446803,-144.680279,-131.659054,54.930708,85.753292,100.0,100.0,,100.0
82918,6947,83646,4605,2024,pre_monsoon,1,1,119.32,7118.63168,7688.886558,0.015519,1.55185,1.412184,92.583388,85.753292,100.0,,100.0,100.0
82918,6947,83646,4605,2024,monsoon,1,1,-149.15,5176.054832,6668.704273,-0.022366,-2.236566,-2.057641,77.6171,85.753292,100.0,100.0,,100.0
82918,6947,83646,4605,2024,winter,1,1,690.74,853.886049,1034.162814,0.667922,66.792191,61.448816,82.567855,85.753292,100.0,,100.0,100.0
82918,6947,83646,4605,2025,dry,1,1,-403.53,627.455236,1028.756205,-0.39225,-39.225037,-35.302533,60.991636,85.753292,100.0,100.0,,100.0
82918,6947,83646,4605,2025,pre_monsoon,1,1,240.88,7338.552357,7906.183127,0.030467,3.046729,2.772524,92.82042,85.753292,100.0,,100.0,100.0
82918,6947,83646,4605,2025,monsoon,1,1,80.38,8117.901437,10415.768945,0.007717,0.771715,0.709977,77.938571,85.753292,100.0,,100.0,100.0
82918,6947,83646,4605,2025,winter,1,1,1263.98,1444.121921,1685.128589,0.750079,75.007926,69.007292,85.698025,85.753292,100.0,,100.0,100.0
85529,1615,83828,1618,2001,dry,1,1,0.0,183.460613,272.982913,0.0,0.0,0.0,67.205896,75.686995,0.0,,,-0.0
21538,16697,83828,1618,2001,dry,2,0,-0.0362,0.798247,272.982913,-0.000133,-0.013261,-0.011935,0.292417,0.529196,100.0,100.0,,100.0
85529,1615,83828,1618,2001,pre_monsoon,1,1,0.0,1182.761143,2136.255431,0.0,0.0,0.0,55.366092,75.686995,0.0,,,-0.0
21538,16697,83828,1618,2001,pre_monsoon,2,0,-0.0737,1.285015,2136.255431,-3.4e-05,-0.00345,-0.003139,0.060153,0.529196,100.0,100.0,,100.0
85529,1615,83828,1618,2001,monsoon,1,1,0.0,97.866824,277.091679,0.0,0.0,0.0,35.319294,75.686995,0.0,,,-0.0
21538,16697,83828,1618,2001,monsoon,2,0,-0.2419,0.2994,277.091679,-0.000873,-0.0873,-0.080316,0.108051,0.529196,100.0,100.0,,100.0
85529,1615,83828,1618,2001,winter,1,1,-116.0,77.425006,136.282706,-0.851172,-85.117183,-78.307808,56.812055,75.686995,99.54484,99.54484,,99.54484
21538,16697,83828,1618,2001,winter,2,0,-0.5304,0.247648,136.282706,-0.003892,-0.389191,-0.358056,0.181716,0.529196,0.45516,0.45516,,0.45516
85529,1615,83828,1618,2002,dry,1,1,179.4,294.785761,389.447691,0.460652,46.065236,41.458713,75.693287,75.686995,87.833322,,100.0,116.079314
21538,16697,83828,1618,2002,dry,2,0,-24.8505,0.629502,389.447691,-0.06381,-6.38096,-5.742864,0.16164,0.529196,12.166678,100.0,,-16.079314
85529,1615,83828,1618,2002,pre_monsoon,1,1,1873.9,1544.070641,3058.064837,0.612773,61.277314,55.762356,50.491756,75.686995,99.936387,,99.936387,99.936387
21538,16697,83828,1618,2002,pre_monsoon,2,0,1.1928,0.486218,3058.064837,0.00039,0.039005,0.035495,0.0159,0.529196,0.063613,,0.063613,0.063613
85529,1615,83828,1618,2002,monsoon,1,1,1343.9,165.703475,353.94553,3.796912,379.691191,349.315896,46.816095,75.686995,99.798495,,99.798495,99.798495
21538,16697,83828,1618,2002,monsoon,2,0,2.7135,0.168837,353.94553,0.007666,0.766643,0.705312,0.047701,0.529196,0.201505,,0.201505,0.201505
85529,1615,83828,1618,2002,winter,1,1,-4376.5,96.66973,170.550008,-25.661095,-2566.109529,-2360.820767,56.681164,75.686995,99.91372,100.0,,100.086429
21538,16697,83828,1618,2002,winter,2,0,3.7793,0.20401,170.550008,0.022159,2.215948,2.038672,0.119619,0.529196,0.08628,,100.0,-0.086429
85529,1615,83828,1618,2003,dry,1,1,1522.7,251.947593,368.478871,4.132394,413.239434,371.915491,68.375045,75.686995,99.713838,,99.713838,99.713838
21538,16697,83828,1618,2003,dry,2,0,4.3699,1.879255,368.478871,0.011859,1.18593,1.067337,0.510004,0.529196,0.286162,,0.286162,0.286162
85529,1615,83828,1618,2003,pre_monsoon,1,1,3125.6,1828.953232,3503.698474,0.892086,89.20859,81.179817,52.200646,75.686995,99.843727,,99.843727,99.843727
21538,16697,83828,1618,2003,pre_monsoon,2,0,4.8921,0.40519,3503.698474,0.001396,0.139627,0.12706,0.011565,0.529196,0.156273,,0.156273,0.156273
85529,1615,83828,1618,2003,monsoon,1,1,1733.6,237.266828,517.276813,3.351397,335.139708,308.328531,45.868444,75.686995,99.68868,,99.68868,99.68868
21538,16697,83828,1618,2003,monsoon,2,0,5.4139,0.191562,517.276813,0.010466,1.046616,0.962886,0.037033,0.529196,0.31132,,0.31132,0.31132
85529,1615,83828,1618,2003,winter,1,1,-1859.7,106.957062,197.500822,-9.416163,-941.616332,-866.287026,54.155249,75.686995,99.51574,100.0,,100.488996
21538,16697,83828,1618,2003,winter,2,0,9.0496,0.195917,197.500822,0.045821,4.582057,4.215492,0.099198,0.529196,0.48426,,100.0,-0.488996
85529,1615,83828,1618,2004,dry,1,1,-49.1,372.391684,518.594077,-0.094679,-9.467906,-8.615795,71.807932,75.686995,78.951981,78.951981,,78.951981
21538,16697,83828,1618,2004,dry,2,0,-13.0897,1.202147,518.594077,-0.025241,-2.524074,-2.296908,0.231809,0.529196,21.048019,21.048019,,21.048019
85529,1615,83828,1618,2004,pre_monsoon,1,1,-22.6,1056.248637,2273.382673,-0.009941,-0.994113,-0.904643,46.461542,75.686995,69.425245,100.0,,178.698506
21538,16697,83828,1618,2004,pre_monsoon,2,0,9.953,0.354182,2273.382673,0.004378,0.437806,0.398403,0.015579,0.529196,30.574755,,100.0,-78.698506
85529,1615,83828,1618,2004,monsoon,1,1,-4.1,226.073127,435.409129,-0.009416,-0.941643,-0.866312,51.922,75.686995,30.065264,100.0,,-75.409233
21538,16697,83828,1618,2004,monsoon,2,0,9.537,0.157106,435.409129,0.021904,2.190354,2.015125,0.036082,0.529196,69.934736,,100.0,175.409233
85529,1615,83828,1618,2004,winter,1,1,2786.1,102.238767,196.087391,14.208461,1420.846078,1307.178391,52.139389,75.686995,99.730958,,99.730958,99.730958
21538,16697,83828,1618,2004,winter,2,0,7.516,0.167538,196.087391,0.03833,3.832985,3.526346,0.08544,0.529196,0.269042,,0.269042,0.269042
85529,1615,83828,1618,2005,dry,1,1,87.6,263.158696,475.483077,0.184234,18.423369,16.581032,55.345544,75.686995,95.391585,,95.391585,95.391585
21538,16697,83828,1618,2005,dry,2,0,4.232,1.075967,475.483077,0.0089,0.890042,0.801038,0.226289,0.529196,4.608415,,4.608415,4.608415
85529,1615,83828,1618,2005,pre_monsoon,1,1,-3352.0,2678.424028,4714.944681,-0.710931,-71.093093,-64.694714,56.807115,75.686995,99.943141,99.943141,,99.943141
21538,16697,83828,1618,2005,pre_monsoon,2,0,-1.907,4.672619,4714.944681,-0.000404,-0.040446,-0.036806,0.099102,0.529196,0.056859,0.056859,,0.056859
85529,1615,83828,1618,2005,monsoon,1,1,583.6,466.746693,1098.479523,0.53128,53.127982,48.877743,42.49025,75.686995,95.829622,,100.0,104.549872
21538,16697,83828,1618,2005,monsoon,2,0,-25.3975,0.534585,1098.479523,-0.023121,-2.312059,-2.127095,0.048666,0.529196,4.170378,100.0,,-4.549872
85529,1615,83828,1618,2005,winter,1,1,2622.5,152.159691,256.235944,10.234708,1023.470776,941.593114,59.382649,75.686995,99.923909,,100.0,100.076207
21538,16697,83828,1618,2005,winter,2,0,-1.997,0.416692,256.235944,-0.007794,-0.77936,-0.717011,0.16262,0.529196,0.076091,100.0,,-0.076207
85529,1615,83828,1618,2006,dry,1,1,110.0,228.221931,412.021725,0.266976,26.697621,24.027859,55.390752,75.686995,98.846284,,98.846284,98.846284
21538,16697,83828,1618,2006,dry,2,0,1.2839,0.81566,412.021725,0.003116,0.31161,0.280449,0.197965,0.529196,1.153716,,1.153716,1.153716
85529,1615,83828,1618,2006,pre_monsoon,1,1,-1275.5,1987.316731,3710.924244,-0.343715,-34.371491,-31.278057,53.553147,75.686995,99.254853,99.254853,,99.254853
21538,16697,83828,1618,2006,pre_monsoon,2,0,-9.5757,0.516319,3710.924244,-0.00258,-0.258041,-0.234817,0.013913,0.529196,0.745147,0.745147,,0.745147
85529,1615,83828,1618,2006,monsoon,1,1,264.7,161.00066,364.042219,0.727113,72.711347,66.894439,44.225821,75.686995,92.549179,,92.549179,92.549179
21538,16697,83828,1618,2006,monsoon,2,0,21.3101,0.329543,364.042219,0.058537,5.853744,5.385445,0.090523,0.529196,7.450821,,7.450821,7.450821
85529,1615,83828,1618,2006,winter,1,1,-45.0,110.343972,213.505212,-0.210768,-21.076769,-19.390627,51.682098,75.686995,95.363228,95.363228,,95.363228
21538,16697,83828,1618,2006,winter,2,0,-2.188,0.280251,213.505212,-0.010248,-1.024799,-0.942815,0.131262,0.529196,4.636772,4.636772,,4.636772
85529,1615,83828,1618,2007,dry,1,1,-1577.4,487.663225,828.159254,-1.904706,-190.470612,-171.423551,58.885199,75.686995,99.199748,100.0,,100.813268
21538,16697,83828,1618,2007,dry,2,0,12.725,2.875043,828.159254,0.015365,1.53654,1.382886,0.347161,0.529196,0.800252,,100.0,-0.813268
85529,1615,83828,1618,2007,pre_monsoon,1,1,-2323.8,2955.282151,5135.384005,-0.452508,-45.250754,-41.178186,57.547442,75.686995,99.716316,99.716316,,99.716316
21538,16697,83828,1618,2007,pre_monsoon,2,0,-6.611,11.250726,5135.384005,-0.001287,-0.128734,-0.117148,0.219082,0.529196,0.283684,0.283684,,0.283684
85529,1615,83828,1618,2007,monsoon,1,1,-981.0,295.196139,572.817109,-1.712589,-171.258851,-157.558143,51.534099,75.686995,99.325478,99.325478,,99.325478
21538,16697,83828,1618,2007,monsoon,2,0,-6.662,0.8103,572.817109,-0.01163,-1.163024,-1.069982,0.141459,0.529196,0.674522,0.674522,,0.674522
85529,1615,83828,1618,2007,winter,1,1,2116.3,140.443367,234.122677,9.039278,903.927816,831.613591,59.987084,75.686995,99.686381,,100.0,100.315599
21538,16697,83828,1618,2007,winter,2,0,-6.658,0.534774,234.122677,-0.028438,-2.843808,-2.616304,0.228416,0.529196,0.313619,100.0,,-0.315599
85529,1615,83828,1618,2008,dry,1,1,-1932.9,407.822075,570.085166,-3.390546,-339.054604,-308.539689,71.537044,75.686995,99.966368,100.0,,100.033655
21538,16697,83828,1618,2008,dry,2,0,0.6503,1.756022,570.085166,0.001141,0.114071,0.103804,0.308028,0.529196,0.033632,,100.0,-0.033655
85529,1615,83828,1618,2008,pre_monsoon,1,1,333.1,1259.580531,2529.596499,0.131681,13.168108,11.982978,49.793733,75.686995,95.698124,,100.0,104.706841
21538,16697,83828,1618,2008,pre_monsoon,2,0,-14.9737,1.062429,2529.596499,-0.005919,-0.59194,-0.538666,0.042,0.529196,4.301876,100.0,,-4.706841
85529,1615,83828,1618,2008,monsoon,1,1,147.2,181.857052,358.006386,0.411166,41.116585,37.827258,50.797153,75.686995,91.759647,,100.0,109.866406
21538,16697,83828,1618,2008,monsoon,2,0,-13.2191,0.491348,358.006386,-0.036924,-3.69242,-3.397027,0.137246,0.529196,8.240353,100.0,,-9.866406
85529,1615,83828,1618,2008,winter,1,1,-2767.4,119.120394,202.834949,-13.643605,-1364.360539,-1255.211696,58.727746,75.686995,100.0,100.0,,100.0
85529,1615,83828,1618,2009,dry,1,1,-1418.0,254.291115,448.919845,-3.158693,-315.869306,-284.282375,56.645104,75.686995,100.0,100.0,,100.0
85529,1615,83828,1618,2009,pre_monsoon,1,1,-66.5,2982.380055,4939.098281,-0.013464,-1.3464,-1.225224,60.383088,75.686995,96.261019,100.0,,104.041178
21538,16697,83828,1618,2009,pre_monsoon,2,0,2.583,6.062733,4939.098281,0.000523,0.052297,0.04759,0.12275,0.529196,3.738981,,100.0,-4.041178
85529,1615,83828,1618,2009,monsoon,1,1,-1578.0,573.697965,1141.584595,-1.382289,-138.228915,-127.170602,50.254529,75.686995,99.84687,100.0,,100.153601
21538,16697,83828,1618,2009,monsoon,2,0,2.4201,1.029754,1141.584595,0.00212,0.211995,0.195035,0.090204,0.529196,0.15313,,100.0,-0.153601
85529,1615,83828,1618,2009,winter,1,1,93.4,201.27692,320.333757,0.291571,29.157089,26.824522,62.833503,75.686995,98.994055,,98.994055,98.994055
21538,16697,83828,1618,2009,winter,2,0,0.9491,0.715368,320.333757,0.002963,0.296285,0.272582,0.22332,0.529196,1.005945,,1.005945,1.005945
85529,1615,83828,1618,2010,dry,1,1,-222.6,493.271471,684.926219,-0.324999,-32.499851,-29.249866,72.018191,75.686995,99.938896,100.0,,100.061178
21538,16697,83828,1618,2010,dry,2,0,0.1361,2.822819,684.926219,0.000199,0.019871,0.017884,0.412135,0.529196,0.061104,,100.0,-0.061178
85529,1615,83828,1618,2010,pre_monsoon,1,1,1877.0,2185.538609,3952.808228,0.474852,47.485228,43.211557,55.290783,75.686995,98.891264,,100.0,101.133879
21538,16697,83828,1618,2010,pre_monsoon,2,0,-21.0443,1.231064,3952.808228,-0.005324,-0.532389,-0.484474,0.031144,0.529196,1.108736,100.0,,-1.133879
85529,1615,83828,1618,2010,monsoon,1,1,-1362.3,603.460844,1221.619093,-1.115159,-111.515939,-102.594664,49.398446,75.686995,99.819953,99.819953,,99.819953
21538,16697,83828,1618,2010,monsoon,2,0,-2.4572,0.934881,1221.619093,-0.002011,-0.201143,-0.185051,0.076528,0.529196,0.180047,0.180047,,0.180047
85529,1615,83828,1618,2010,winter,1,1,-2364.1,189.552827,342.049179,-6.911579,-691.157923,-635.865289,55.416834,75.686995,99.275829,100.0,,100.734813
21538,16697,83828,1618,2010,winter,2,0,17.245,0.519527,342.049179,0.050417,5.041673,4.638339,0.151887,0.529196,0.724171,,100.0,-0.734813
85529,1615,83828,1618,2011,dry,1,1,17.5,470.408778,664.748894,0.026326,2.632573,2.369316,70.764883,75.686995,43.973164,,100.0,-364.81134
21538,16697,83828,1618,2011,dry,2,0,-22.297,2.868174,664.748894,-0.033542,-3.354199,-3.018779,0.431467,0.529196,56.026836,100.0,,464.81134
85529,1615,83828,1618,2011,pre_monsoon,1,1,30.2,1424.352868,2859.765967,0.01056,1.05603,0.960988,49.806623,75.686995,85.963963,,100.0,119.514029
21538,16697,83828,1618,2011,pre_monsoon,2,0,-4.931,1.035179,2859.765967,-0.001724,-0.172427,-0.156908,0.036198,0.529196,14.036037,100.0,,-19.514029
85529,1615,83828,1618,2011,monsoon,1,1,0.0,154.874992,336.312562,0.0,0.0,0.0,46.050909,75.686995,,,,
85529,1615,83828,1618,2011,winter,1,1,3089.6,169.42758,303.445657,10.181724,1018.172425,936.718631,55.834571,75.686995,99.32335,,99.32335,99.32335
21538,16697,83828,1618,2011,winter,2,0,21.0482,0.451593,303.445657,0.069364,6.936399,6.381487,0.148822,0.529196,0.67665,,0.67665,0.67665
85529,1615,83828,1618,2012,dry,1,1,-1417.5,238.11678,412.024706,-3.440328,-344.032767,-313.069818,57.791869,75.686995,98.651183,100.0,,101.386212
21538,16697,83828,1618,2012,dry,2,0,19.3809,1.483349,412.024706,0.047038,4.70382,4.280476,0.360015,0.529196,1.348817,,100.0,-1.386212
85529,1615,83828,1618,2012,pre_monsoon,1,1,-2175.4,2624.48982,4768.113993,-0.456239,-45.623909,-41.517757,55.042514,75.686995,98.792613,98.792613,,98.792613
21538,16697,83828,1618,2012,pre_monsoon,2,0,-26.5865,5.012538,4768.113993,-0.005576,-0.557589,-0.507406,0.105126,0.529196,1.207387,1.207387,,1.207387
85529,1615,83828,1618,2012,monsoon,1,1,-1638.0,425.300373,866.306724,-1.890785,-189.078528,-173.952246,49.093509,75.686995,98.96552,98.96552,,98.96552
21538,16697,83828,1618,2012,monsoon,2,0,-17.1219,0.60819,866.306724,-0.019764,-1.976425,-1.818311,0.070205,0.529196,1.03448,1.03448,,1.03448
85529,1615,83828,1618,2012,winter,1,1,-3906.2,165.002924,288.1939,-13.554069,-1355.406898,-1246.974346,57.254135,75.686995,100.0,100.0,,100.0
85529,1615,83828,1618,2013,dry,1,1,310.8,258.21684,492.044955,0.63165,63.16496,56.848464,52.478302,75.686995,97.630236,,97.630236,97.630236
21538,16697,83828,1618,2013,dry,2,0,7.544,1.443484,492.044955,0.015332,1.533193,1.379874,0.293364,0.529196,2.369764,,2.369764,2.369764
85529,1615,83828,1618,2013,pre_monsoon,1,1,1680.1,3010.900893,5070.462386,0.33135,33.135045,30.152891,59.38119,75.686995,99.999583,,100.0,100.000417
21538,16697,83828,1618,2013,pre_monsoon,2,0,-0.007,6.990515,5070.462386,-1e-06,-0.000138,-0.000126,0.137867,0.529196,0.000417,100.0,,-0.000417
85529,1615,83828,1618,2013,monsoon,1,1,-1055.9,321.202295,623.887785,-1.692452,-169.245179,-155.705565,51.483985,75.686995,98.530947,98.530947,,98.530947
21538,16697,83828,1618,2013,monsoon,2,0,-15.743,1.019826,623.887785,-0.025234,-2.52337,-2.321501,0.163463,0.529196,1.469053,1.469053,,1.469053
85529,1615,83828,1618,2013,winter,1,1,119.9,181.393123,299.052062,0.400934,40.093353,36.885885,60.656035,75.686995,71.083192,,71.083192,71.083192
21538,16697,83828,1618,2013,winter,2,0,48.7756,0.752412,299.052062,0.163101,16.31007,15.005264,0.251599,0.529196,28.916808,,28.916808,28.916808
85529,1615,83828,1618,2014,dry,1,1,1089.9,258.318489,441.437959,2.468977,246.897662,222.207896,58.517507,75.686995,99.324712,,100.0,100.684533
21538,16697,83828,1618,2014,dry,2,0,-7.41,1.140691,441.437959,-0.016786,-1.678605,-1.510745,0.258403,0.529196,0.675288,100.0,,-0.684533
85529,1615,83828,1618,2014,pre_monsoon,1,1,1493.7,2630.72417,4662.189301,0.320386,32.038596,29.155122,56.426799,75.686995,96.07802,,96.07802,96.07802
21538,16697,83828,1618,2014,pre_monsoon,2,0,60.974,6.320409,4662.189301,0.013078,1.307841,1.190135,0.135567,0.529196,3.92198,,3.92198,3.92198
85529,1615,83828,1618,2014,monsoon,1,1,-1356.2,318.209298,593.936214,-2.28341,-228.341018,-210.073737,53.576342,75.686995,96.465886,96.465886,,96.465886
21538,16697,83828,1618,2014,monsoon,2,0,-49.6856,1.478487,593.936214,-0.083655,-8.365477,-7.696239,0.24893,0.529196,3.534114,3.534114,,3.534114
85529,1615,83828,1618,2014,winter,1,1,-1708.0,198.117369,339.68953,-5.028121,-502.812082,-462.587115,58.323072,75.686995,100.0,100.0,,100.0
85529,1615,83828,1618,2015,dry,1,1,-4276.2,383.263697,614.286773,-6.961244,-696.124381,-626.511943,62.391657,75.686995,99.271885,100.0,,100.738874
21538,16697,83828,1618,2015,dry,2,0,31.364,3.415048,614.286773,0.051058,5.105759,4.595183,0.555937,0.529196,0.728115,,100.0,-0.738874
85529,1615,83828,1618,2015,pre_monsoon,1,1,5478.9,2099.823125,4046.215499,1.35408,135.408013,123.221292,51.895978,75.686995,98.847331,,100.0,101.179869
21538,16697,83828,1618,2015,pre_monsoon,2,0,-63.89,1.16432,4046.215499,-0.01579,-1.579006,-1.436896,0.028776,0.529196,1.152669,100.0,,-1.179869
85529,1615,83828,1618,2015,monsoon,1,1,-1815.4,520.871036,1071.371352,-1.694464,-169.446383,-155.890672,48.617226,75.686995,99.563383,100.0,,100.440463
21538,16697,83828,1618,2015,monsoon,2,0,7.9611,0.744831,1071.371352,0.007431,0.743076,0.68363,0.069521,0.529196,0.436617,,100.0,-0.440463
85529,1615,83828,1618,2015,winter,1,1,-68.7,205.943813,386.891513,-0.177569,-17.756916,-16.336363,53.230378,75.686995,90.627506,100.0,,111.534665
21538,16697,83828,1618,2015,winter,2,0,7.1048,0.722351,386.891513,0.018364,1.83638,1.68947,0.186706,0.529196,9.372494,,100.0,-11.534665
85529,1615,83828,1618,2016,dry,1,1,-345.6,449.356907,675.682839,-0.511483,-51.148258,-46.544915,66.504117,75.686995,99.332609,99.332609,,99.332609
21538,16697,83828,1618,2016,dry,2,0,-2.322,2.167114,675.682839,-0.003437,-0.343652,-0.312724,0.320729,0.529196,0.667391,0.667391,,0.667391
85529,1615,83828,1618,2016,pre_monsoon,1,1,1486.2,2264.24045,4379.290803,0.33937,33.937002,30.882672,51.703359,75.686995,98.115848,,98.115848,98.115848
21538,16697,83828,1618,2016,pre_monsoon,2,0,28.54,2.19072,4379.290803,0.006517,0.651704,0.59305,0.050025,0.529196,1.884152,,1.884152,1.884152
85529,1615,83828,1618,2016,monsoon,1,1,-1430.8,346.879891,624.22673,-2.292116,-229.211588,-210.874661,55.569535,75.686995,96.694466,96.694466,,96.694466
21538,16697,83828,1618,2016,monsoon,2,0,-48.9124,1.057535,624.22673,-0.078357,-7.835679,-7.208824,0.169415,0.529196,3.305534,3.305534,,3.305534
85529,1615,83828,1618,2016,winter,1,1,-2617.6,177.160771,278.588625,-9.395933,-939.593281,-864.425819,63.592249,75.686995,99.342445,100.0,,100.666318
21538,16697,83828,1618,2016,winter,2,0,17.3261,0.675956,278.588625,0.062192,6.219242,5.721702,0.242636,0.529196,0.657555,,100.0,-0.666318
85529,1615,83828,1618,2017,dry,1,1,-5667.37,390.901693,570.521527,-9.933665,-993.366549,-894.029894,68.516555,75.686995,99.845529,100.0,,100.15495
21538,16697,83828,1618,2017,dry,2,0,8.768,2.581912,570.521527,0.015368,1.536839,1.383156,0.452553,0.529196,0.154471,,100.0,-0.15495
85529,1615,83828,1618,2017,pre_monsoon,1,1,6261.6,1884.624452,3512.345953,1.78274,178.274011,162.22935,53.657142,75.686995,99.057827,,100.0,100.960267
21538,16697,83828,1618,2017,pre_monsoon,2,0,-59.5562,1.956046,3512.345953,-0.016956,-1.695625,-1.543018,0.055691,0.529196,0.942173,100.0,,-0.960267
85529,1615,83828,1618,2017,monsoon,1,1,-3268.4,225.143537,423.047955,-7.725838,-772.583808,-710.777104,53.219389,75.686995,99.859035,100.0,,100.141363
21538,16697,83828,1618,2017,monsoon,2,0,4.6138,0.593817,423.047955,0.010906,1.090609,1.00336,0.140366,0.529196,0.140965,,100.0,-0.141363
